t,value
1538920110,47759152
1538920113,47759152
1538920116,47759152
1538920119,47759152
1538920122,47759152
1538920125,47759152
1538920128,47759152
1538920131,47759152
1538920134,47759152
1538920137,47759152
1538920140,47759152
1538920143,47759152
1538920146,47759152
1538920149,47759152
1538920152,47759152
1538920155,47759152
1538920158,47759152
1538920161,47759152
1538920164,47759152
1538920167,47759152
1538920170,47759152
1538920173,47759152
1538920176,47759152
1538920179,47759152
1538920182,47759152
1538920185,47759152
1538920188,47759152
1538920191,47759152
1538920194,47759152
1538920197,47759152
1538920200,47759152
1538920203,47759152
1538920206,47759152
1538920209,47759152
1538920212,47759152
1538920215,47759152
1538920218,47759152
1538920221,47759152
1538920224,47759152
1538920227,47759152
1538920230,47759152
1538920233,47759152
1538920236,47759152
1538920239,47759152
1538920242,47759152
1538920245,47759152
1538920248,47759152
1538920251,47759152
1538920254,47759152
1538920257,47759152
1538920260,47759152
1538920263,47759152
1538920266,47759152
1538920269,47759152
1538920272,47759152
1538920275,47759152
1538920278,47759152
1538920281,47759152
1538920284,47759152
1538920287,47759152
1538920290,47759152
1538920293,47759152
1538920296,47759152
1538920299,47759152
1538920302,47759152
1538920305,47759152
1538920308,47759152
1538920311,47759152
1538920314,47759152
1538920317,47759152
1538920320,47759152
1538920323,47759152
1538920326,47759152
1538920329,47759152
1538920332,47563184
1538920335,47563184
1538920338,47563184
1538920341,47563184
1538920344,47563184
1538920347,47563184
1538920350,47563184
1538920353,47563184
1538920356,47563184
1538920359,47563184
1538920362,47563184
1538920365,47563184
1538920368,47563184
1538920371,47563184
1538920374,47563184
1538920377,47563184
1538920380,47563184
1538920383,47563184
1538920386,47563184
1538920389,47563184
1538920392,47563184
1538920395,47563184
1538920398,47563184
1538920401,47563184
1538920404,47563184
1538920407,47563184
1538920410,47563184
1538920413,47563184
1538920416,47563184
1538920419,47563184
1538920422,47563184
1538920425,47563184
1538920428,47563184
1538920431,47563184
1538920434,47563184
1538920437,47563184
1538920440,47563184
1538920443,47563184
1538920446,47563184
1538920449,47563184
1538920452,47563184
1538920455,47563184
1538920458,47563184
1538920461,47563184
1538920464,47563184
1538920467,47563184
1538920470,47563184
1538920473,47563184
1538920476,47563184
1538920479,47563184
1538920482,47563184
1538920485,47563184
1538920488,47563184
1538920491,47563184
1538920494,47563184
1538920497,47563184
1538920500,47563184
1538920503,47563184
1538920506,47563184
1538920509,47563184
1538920512,47563184
1538920515,47563184
1538920518,47563184
1538920521,47563184
1538920524,47563184
1538920527,47563184
1538920530,47563184
1538920533,47563184
1538920536,47563184
1538920539,47563184
1538920534,47563184
1538920537,47563184
1538920540,47563184
1538920543,47563184
1538920546,47563184
1538920549,47563184
1538920552,47563184
1538920555,47563184
1538920558,47563184
1538920561,47563184
1538920564,47563184
1538920567,47563184
1538920570,47563184
1538920573,47563184
1538920576,47563184
1538920579,47563184
1538920582,47563184
1538920585,47584896
1538920588,47584896
1538920591,47584896
1538920594,47584896
1538920597,47584896
1538920600,47584896
1538920603,47584896
1538920606,47584896
1538920609,47584896
1538920612,47584896
1538920615,47584896
1538920618,47584896
1538920621,47584896
1538920624,47584896
1538920627,47584896
1538920630,47584896
1538920633,47584896
1538920636,47584896
1538920639,47584896
1538920642,47584896
1538920645,47584896
1538920648,47584896
1538920651,47584896
1538920654,47584896
1538920657,47584896
1538920660,47584896
1538920663,47584896
1538920666,47584896
1538920669,47584896
1538920672,47584896
1538920675,47584896
1538920678,47584896
1538920681,47584896
1538920684,47584896
1538920687,47584896
1538920690,47584896
1538920693,47584896
1538920696,47584896
1538920699,47584896
1538920702,47584896
1538920705,47584896
1538920708,47584896
1538920711,47584896
1538920714,47584896
1538920717,47584896
1538920720,47584896
1538920723,47584896
1538920726,47584896
1538920729,47584896
1538920732,47584896
1538920735,47584896
1538920738,47584896
1538920741,47584896
1538920744,47584896
1538920747,47584896
1538920750,47584896
1538920753,47584896
1538920756,47584896
1538920759,47584896
1538920762,47584896
1538920765,47584896
1538920768,47584896
1538920771,47584896
1538920774,47584896
1538920777,47584896
1538920780,47584896
1538920783,47584896
1538920786,47584896
1538920789,47584896
1538920792,47584896
1538920795,47584896
1538920798,47584896
1538920801,47584896
1538920804,47584896
1538920807,47584896
1538920810,47584896
1538920813,47584896
1538920816,47584896
1538920819,47584896
1538920822,47584896
1538920825,47584896
1538920828,47557632
1538920831,47557632
1538920834,47557632
1538920837,47557632
1538920840,47557632
1538920843,47557632
1538920846,47557632
1538920849,47557632
1538920852,47557632
1538920855,47557632
1538920858,47557632
1538920861,47557632
1538920864,47557632
1538920867,47557632
1538920870,47557632
1538920873,47557632
1538920876,47557632
1538920879,47557632
1538920882,47557632
1538920885,47557632
1538920888,47557632
1538920891,47557632
1538920894,47557632
1538920897,47557632
1538920900,47557632
1538920903,47557632
1538920906,47557632
1538920909,47557632
1538920912,47557632
1538920915,47557632
1538920918,47557632
1538920921,47557632
1538920924,47557632
1538920927,47557632
1538920930,47557632
1538920933,47557632
1538920936,47557632
1538920939,47557632
1538920942,47557632
1538920945,47557632
1538920948,47557632
1538920951,47557632
1538920954,47557632
1538920957,47557632
1538920960,47557632
1538920963,47557632
1538920966,47557632
1538920969,47557632
1538920972,47557632
1538920975,47557632
1538920978,47557632
1538920981,47557632
1538920984,47557632
1538920987,47557632
1538920990,47557632
1538920993,47557632
1538920996,47557632
1538920999,47557632
1538921002,47557632
1538921005,47557632
1538921008,47557632
1538921011,47557632
1538921014,47557632
1538921017,47557632
1538921020,47557632
1538921023,47557632
1538921026,47557632
1538921029,47557632
1538921032,47557632
1538921035,47557632
1538921038,47557632
1538921041,47557632
1538921044,47557632
1538921047,47557632
1538921050,47557632
1538921053,47557632
1538921056,47557632
1538921059,47557632
1538921062,47557632
1538921065,47557632
1538921068,47557632
1538921071,47557632
1538921074,47557632
1538921077,47557632
1538921080,47557632
1538921083,47557632
1538921086,47557632
1538921089,47557632
1538921092,47557632
1538921095,47679456
1538921098,47679456
t,value
1539040417,16777224
1539040420,30408728
1539040423,35651592
1539040426,35651592
1539040429,35651592
1539040432,35651592
1539040435,35651592
1539040438,35651592
1539040441,35651592
1539040444,32417800
1539040447,36698640
1539040450,36698640
1539040453,36698640
1539040456,36698640
1539040459,36698640
1539040462,36698640
1539040465,36698640
1539040468,36698640
1539040471,36698640
1539040474,36698640
1539040477,36698640
1539040480,36698640
1539040483,36698640
1539040486,36698640
1539040489,36698640
1539040492,36698640
1539040495,36698640
1539040498,36698640
1539040501,36698640
1539040504,36698640
1539040507,36698640
1539040510,36698640
1539040513,36698640
1539040516,36698640
1539040519,36698640
1539040522,36698640
1539040525,36698640
1539040528,36698640
1539040531,36698640
1539040534,36698640
1539040537,36698640
1539040540,36698640
1539040543,40370192
1539040546,45613072
1539040549,45613072
1539040552,45613072
1539040555,45613072
1539040558,45613072
1539040561,45613072
1539040564,45613072
1539040567,45613072
1539040570,45613072
1539040573,45613072
1539040576,45613072
1539040579,45613072
1539040582,45613072
1539040585,45613072
1539040588,45613072
1539040591,45613072
1539040594,45613072
1539040597,45613072
1539040600,45613072
1539040603,45613072
1539040606,45613072
1539040609,45613072
1539040612,45613072
1539040615,45613072
1539040618,45613072
1539040621,45613072
1539040624,45613072
1539040627,45613072
1539040630,45613072
1539040633,45613072
1539040636,45613072
1539040639,45613072
1539040642,45613072
1539040645,45613072
1539040648,45613072
1539040651,45613072
1539040654,45613072
1539040657,45613072
1539040660,45613072
1539040663,45613072
1539040666,45613072
1539040669,45613072
1539040672,45613072
1539040675,45613072
1539040678,45613072
1539040681,45613072
1539040684,45613072
1539040687,45613072
1539040690,45613072
1539040693,45613072
1539040696,45613072
1539040699,45613072
1539040702,45613072
1539040705,45613072
1539040708,45613072
1539040711,45613072
1539040714,45613072
1539040717,45613072
1539040720,45613072
1539040723,45613072
1539040726,45613072
1539040729,45613072
1539040732,45613072
1539040735,45613072
1539040738,45613072
1539040741,45613072
1539040744,45613072
1539040747,45613072
1539040750,45613072
1539040753,45613072
1539040756,45613072
1539040759,45613072
1539040762,45613072
1539040765,45613072
1539040768,45613072
1539040771,45613072
1539040774,45364816
1539040777,45364816
1539040780,45364816
1539040783,45364816
1539040786,45364816
1539040789,45364816
1539040792,45364816
1539040795,45364816
1539040798,45364816
1539040801,45364816
1539040804,45364816
1539040807,45364816
1539040810,45364816
1539040813,45364816
1539040816,45364816
1539040819,45364816
1539040822,45364816
1539040825,45364816
1539040828,45364816
1539040831,45364816
1539040834,45364816
1539040837,45364816
1539040840,45364816
1539040843,45364816
1539040846,45364816
1539040849,45364816
1539040852,45364816
1539040855,45364816
1539040858,45364816
1539040861,45364816
1539040864,45364816
1539040867,45364816
1539040870,45364816
1539040873,45364816
1539040876,45364816
1539040879,45364816
1539040882,45364816
1539040885,45364816
1539040888,45364816
1539040891,45364816
1539040894,45364816
1539040897,45364816
1539040900,45364816
1539040903,45364816
1539040906,45364816
1539040909,45364816
1539040912,45364816
1539040915,45364816
1539040918,45364816
1539040921,45364816
1539040924,45364816
1539040927,45364816
1539040930,45364816
1539040933,45364816
1539040936,45364816
1539040939,45364816
1539040942,45364816
1539040945,45364816
1539040948,45364816
1539040951,45364816
1539040954,45364816
1539040957,45364816
1539040960,45364816
1539040963,45364816
1539040966,45364816
1539040969,45364816
1539040972,45364816
1539040975,45364816
1539040978,45364816
1539040981,45364816
1539040984,45364816
1539040987,45364816
1539040990,45364816
1539040993,45364816
1539040996,45364816
1539040999,45364816
1539041002,45364816
1539041005,45364816
1539041008,45364816
1539041011,45364816
1539041014,45364816
1539041017,45364816
1539041020,45364816
1539041023,45364816
1539041026,45364816
1539041029,45364816
1539041032,45364816
1539041035,45364816
1539041038,45364816
1539041041,45364816
1539041044,45364816
1539041047,45364816
1539041050,45364816
1539041053,45364816
1539041056,45364816
1539041059,45364816
1539041062,45364816
1539041065,45364816
1539041068,45364816
1539041071,45364816
1539041074,45364816
1539041077,45364816
1539041080,45364816
1539041083,45364816
1539041086,45364816
1539041089,45364816
1539041092,45364816
1539041095,45364816
1539041098,45364816
1539041101,45364816
1539041104,45364816
1539041107,45364816
1539041110,45364816
1539041113,45364816
1539041116,45364816
1539041119,45364816
1539041122,45364816
1539041125,45364816
1539041128,45364816
1539041131,45364816
1539041134,45364816
1539041137,45364816
1539041140,45364816
1539041143,45364816
1539041146,45364816
1539041149,45364816
1539041152,45364816
1539041155,45364816
1539041158,45364816
1539041161,45364816
1539041164,45364816
1539041167,45364816
1539041170,45374000
1539041173,45374000
1539041176,45374000
1539041179,45374000
1539041182,45374000
1539041185,45374000
1539041188,45374000
1539041191,45374000
1539041194,45374000
1539041197,45374000
1539041200,45374000
1539041203,45374000
1539041206,45374000
1539041209,45374000
1539041212,45374000
1539041215,45374000
1539041218,45374000
1539041221,45374000
1539041224,45374000
1539041227,45374000
1539041230,45374000
1539041233,45374000
1539041236,45374000
1539041239,45374000
1539041242,45374000
1539041245,45374000
1539041248,45374000
1539041251,45374000
1539041254,45374000
1539041257,45374000
1539041260,45374000
1539041263,45374000
1539041266,45374000
1539041269,45374000
1539041272,45374000
1539041275,45374000
1539041278,45374000
1539041281,45374000
1539041284,45374000
1539041287,45374000
1539041290,45374000
1539041293,45374000
1539041296,45374000
1539041299,45374000
1539041302,45374000
1539041305,45374000
1539041308,45374000
1539041311,45374000
1539041314,45374000
1539041317,45374000
1539041320,45374000
1539041323,45374000
1539041326,45374000
1539041329,45374000
1539041332,45374000
1539041335,45374000
1539041338,45374000
1539041341,45374000
1539041344,45374000
1539041347,45374000
1539041350,45374000
1539041353,45374000
1539041356,45374000
1539041359,45374000
1539041362,45374000
1539041365,45374000
1539041368,45374000
1539041371,45374000
1539041374,45374000
1539041377,45374000
1539041380,45374000
1539041383,45374000
1539041386,45374000
1539041389,45374000
1539041392,45374000
1539041395,45374000
1539041398,45374000
1539041401,45374000
1539041404,45374000
1539041407,45374000
1539041410,45374000
1539041413,45374000
1539041416,45374000
1539041419,45374000
1539041422,45374000
1539041425,45374000
1539041428,45374000
1539041431,45374000
1539041434,45374000
1539041437,45374000
1539041440,45374000
1539041443,45374000
1539041446,45374000
1539041449,45374000
1539041452,45374000
1539041455,45374000
1539041458,45374000
1539041461,45374000
1539041464,45374000
1539041467,45374000
1539041470,45374000
1539041473,45374000
1539041476,45374000
1539041479,45374000
1539041482,45374000
1539041485,45374000
1539041488,45374000
1539041491,45374000
1539041494,45374000
1539041497,45374000
1539041500,45374000
1539041503,45374000
1539041506,45374000
1539041509,45374000
1539041512,45374000
1539041515,45374000
1539041518,45374000
1539041521,45374000
1539041524,45374000
1539041527,45374000
1539041530,45374000
1539041533,45374000
1539041536,45374000
1539041539,45374000
1539041542,45374000
1539041545,45374000
1539041548,45374000
1539041551,45374000
1539041554,45374000
1539041557,45374000
1539041560,45374000
1539041563,45374000
1539041566,45374000
1539041569,45374000
1539041572,45374000
1539041575,45374000
1539041578,45374000
1539041581,45289968
1539041584,45289968
1539041587,45289968
1539041590,45289968
1539041593,45289968
1539041596,45289968
1539041599,45289968
1539041602,45289968
1539041605,45289968
1539041608,45289968
1539041611,45289968
1539041614,45289968
1539041617,45289968
1539041620,45289968
1539041623,45289968
1539041626,45289968
1539041629,45289968
1539041632,45289968
1539041635,45289968
1539041638,45289968
1539041641,45289968
1539041644,45289968
1539041647,45289968
1539041650,45289968
1539041653,45289968
1539041656,45289968
1539041659,45289968
1539041662,45289968
1539041665,45289968
1539041668,45289968
1539041671,45289968
1539041674,45289968
1539041677,45289968
1539041680,45289968
1539041683,45289968
1539041686,45289968
1539041689,45289968
1539041692,45289968
1539041695,45289968
1539041698,45289968
1539041701,45289968
1539041704,45289968
1539041707,45289968
1539041710,45289968
1539041713,45289968
1539041716,45289968
1539041719,45289968
1539041722,45289968
1539041725,45289968
1539041728,45289968
1539041731,45289968
1539041734,45289968
1539041737,45289968
1539041740,45289968
1539041743,45289968
1539041746,45289968
1539041749,45289968
1539041752,45289968
1539041755,45289968
1539041758,45289968
1539041761,45289968
1539041764,45289968
1539041767,45289968
1539041770,45289968
1539041773,45289968
1539041776,45289968
1539041779,45289968
1539041782,45289968
1539041785,45289968
1539041788,45289968
1539041791,45289968
1539041794,45289968
1539041797,45289968
1539041800,45289968
1539041803,45289968
1539041806,45289968
1539041809,45289968
1539041812,45289968
1539041815,45289968
1539041818,45289968
1539041821,45289968
1539041824,45289968
1539041827,45289968
1539041830,45289968
1539041833,45289968
1539041836,45289968
1539041839,45289968
1539041842,45289968
1539041845,45289968
1539041848,45289968
1539041851,45289968
1539041854,45289968
1539041857,45289968
1539041860,45289968
1539041863,45289968
1539041866,45289968
1539041869,45289968
1539041872,45289968
1539041875,45289968
1539041878,45289968
1539041881,45289968
1539041884,45289968
1539041887,45289968
1539041890,45289968
1539041893,45289968
1539041896,45289968
1539041899,45289968
1539041902,45289968
1539041905,45289968
1539041908,45289968
1539041911,45289968
1539041914,45289968
1539041917,45289968
1539041920,45289968
1539041923,45289968
1539041926,45289968
1539041929,45289968
1539041932,45289968
1539041935,45289968
1539041938,45289968
1539041941,45289968
1539041944,45289968
1539041947,45289968
1539041950,45289968
1539041953,45289968
1539041956,45289968
1539041959,45289968
1539041962,45289968
1539041965,45289968
1539041968,45289968
1539041971,45289968
1539041974,45289968
1539041977,45289968
1539041980,45289968
1539041983,45289968
1539041986,45289968
1539041989,45289968
1539041992,45289968
1539041995,45289968
1539041998,45115088
1539042001,45115088
1539042004,45115088
1539042007,45115088
1539042010,45115088
1539042013,45115088
1539042016,45115088
1539042019,45115088
1539042022,45115088
1539042025,45115088
1539042028,45115088
1539042031,45115088
1539042034,45115088
1539042037,45115088
1539042040,45115088
1539042043,45115088
1539042046,45115088
1539042049,45115088
1539042052,45115088
1539042055,45115088
1539042058,45115088
1539042061,45115088
1539042064,45115088
1539042067,45115088
1539042070,45115088
1539042073,45115088
1539042076,45115088
1539042079,45115088
1539042082,45115088
1539042085,45115088
1539042088,45115088
1539042091,45115088
1539042094,45115088
1539042097,45115088
1539042100,45115088
1539042103,45115088
1539042106,45115088
1539042109,45115088
1539042112,45115088
1539042115,45115088
1539042118,45115088
1539042121,45115088
1539042124,45115088
1539042127,45115088
1539042130,45115088
1539042133,45115088
1539042136,45115088
1539042139,45115088
1539042142,45115088
1539042145,45115088
1539042148,45115088
1539042151,45115088
1539042154,45115088
1539042157,45115088
1539042160,45115088
1539042163,45115088
1539042166,45115088
1539042169,45115088
1539042172,45115088
1539042175,45115088
1539042178,45115088
1539042181,45115088
1539042184,45115088
1539042187,45115088
1539042190,45115088
1539042193,45115088
1539042196,45115088
1539042199,45115088
1539042202,45115088
1539042205,45115088
1539042208,45115088
1539042211,45115088
1539042214,45115088
1539042217,45115088
1539042220,45115088
1539042223,45115088
1539042226,45115088
1539042229,45115088
1539042232,45115088
1539042235,45115088
1539042238,45115088
1539042241,45115088
1539042244,45115088
1539042247,45115088
1539042250,45115088
1539042253,45115088
1539042256,45115088
1539042259,45115088
1539042262,45115088
1539042265,45115088
1539042268,45115088
1539042271,45115088
1539042274,45115088
1539042277,45115088
1539042280,45115088
1539042283,45115088
1539042286,45115088
1539042289,45115088
1539042292,45115088
1539042295,45115088
1539042298,45115088
1539042301,45115088
1539042304,45115088
1539042307,45115088
1539042310,45115088
1539042313,45115088
1539042316,45115088
1539042319,45115088
1539042322,45115088
1539042325,45115088
1539042328,45115088
1539042331,45115088
1539042334,45115088
1539042337,45115088
1539042340,45115088
1539042343,45115088
1539042346,45115088
1539042349,45115088
1539042352,45115088
1539042355,45115088
1539042358,45115088
1539042361,45115088
1539042364,45115088
1539042367,45115088
1539042370,45115088
1539042373,45115088
1539042376,45115088
1539042379,45115088
1539042382,45115088
1539042385,45115088
1539042388,45115088
1539042391,45115088
1539042394,45115088
1539042397,45115088
1539042400,45115088
1539042403,45115088
1539042406,45115088
1539042409,45115088
1539042412,45115088
1539042415,45115088
1539042418,45115088
1539042421,45115088
1539042424,45115088
1539042427,45115088
1539042430,45115088
1539042433,45115088
1539042436,45115088
1539042439,45115088
1539042442,45115088
1539042445,45115088
1539042448,45115088
1539042451,45115088
1539042454,45115088
1539042457,45115088
1539042460,45115088
1539042463,45115088
1539042466,45115088
1539042469,45115088
1539042472,45115088
1539042475,45115088
1539042478,45115088
1539042481,45115088
1539042484,45115088
1539042487,45350048
1539042490,45350048
1539042493,45350048
1539042496,45350048
1539042499,45350048
1539042502,45350048
1539042505,45350048
1539042508,45350048
1539042511,45350048
1539042514,45350048
1539042517,45350048
1539042520,45350048
1539042523,45350048
1539042526,45350048
1539042529,45350048
1539042532,45350048
1539042535,45350048
1539042538,45350048
1539042541,45350048
1539042544,45350048
1539042547,45350048
1539042550,45350048
1539042553,45350048
1539042556,45350048
1539042559,45350048
1539042562,45350048
1539042565,45350048
1539042568,45350048
1539042571,45350048
1539042574,45350048
1539042577,45350048
1539042580,45350048
1539042583,45350048
1539042586,45350048
1539042589,45350048
1539042592,45350048
1539042595,45350048
1539042598,45350048
1539042601,45350048
1539042604,45350048
1539042607,45350048
1539042610,45350048
1539042613,45350048
1539042616,45350048
1539042619,45350048
1539042622,45350048
1539042625,45350048
1539042628,45350048
1539042631,45350048
1539042634,45350048
1539042637,45350048
1539042640,45350048
