t,value
1539040852,439
1539040855,439
1539040858,439
1539040861,439
1539040864,439
1539040867,439
1539040870,439
1539040873,439
1539040876,439
1539040879,439
1539040882,439
1539040885,439
1539040888,439
1539040891,439
1539040894,439
1539040897,439
1539040900,439
1539040903,439
1539040906,439
1539040909,439
1539040912,439
1539040915,439
1539040918,439
1539040921,439
1539040924,439
1539040927,439
1539040930,461
1539040933,461
1539040936,461
1539040939,461
1539040942,461
1539040945,461
1539040948,461
1539040951,461
1539040954,461
1539040957,461
1539040960,461
1539040963,461
1539040966,461
1539040969,461
1539040972,461
1539040975,461
1539040978,461
1539040981,461
1539040984,461
1539040987,461
1539040990,461
1539040993,461
1539040996,461
1539040999,461
1539041002,461
1539041005,461
1539041008,461
1539041011,461
1539041014,483
1539041017,483
1539041020,483
1539041023,483
1539041026,483
1539041029,483
1539041032,483
1539041035,483
1539041038,483
1539041041,483
1539041044,483
1539041047,483
1539041050,483
1539041053,483
1539041056,483
1539041059,483
1539041062,483
1539041065,483
1539041068,483
1539041071,483
1539041074,483
1539041077,483
1539041080,483
1539041083,483
1539041086,483
1539041089,483
1539041092,483
1539041095,483
1539041098,505
1539041101,505
1539041104,505
1539041107,505
1539041110,505
1539041113,505
1539041116,505
1539041119,505
1539041122,505
1539041125,505
1539041128,505
1539041131,505
1539041134,505
1539041137,505
1539041140,505
1539041143,505
1539041146,505
1539041149,505
1539041152,505
1539041155,505
1539041158,505
1539041161,505
1539041164,505
1539041167,505
1539041170,527
1539041173,527
1539041176,527
1539041179,527
1539041182,527
1539041185,527
1539041188,527
1539041191,527
1539041194,527
1539041197,527
1539041200,527
1539041203,527
1539041206,527
1539041209,527
1539041212,527
1539041215,527
1539041218,527
1539041221,549
1539041224,549
1539041227,549
1539041230,549
1539041233,549
1539041236,549
1539041239,549
1539041242,549
1539041245,549
1539041248,549
1539041251,549
1539041254,549
1539041257,549
1539041260,549
1539041263,549
1539041266,549
1539041269,549
1539041272,549
1539041275,549
1539041278,571
1539041281,571
1539041284,571
1539041287,571
1539041290,571
1539041293,571
1539041296,571
1539041299,571
1539041302,571
1539041305,571
1539041308,571
1539041311,571
1539041314,571
1539041317,571
1539041320,571
1539041323,571
1539041326,571
1539041329,571
1539041332,571
1539041335,571
1539041338,571
1539041341,571
1539041344,571
1539041347,571
1539041350,571
1539041353,571
1539041356,571
1539041359,571
1539041362,571
1539041365,571
1539041368,571
1539041371,571
1539041374,571
1539041377,571
1539041380,571
1539041383,571
1539041386,571
1539041389,571
1539041392,571
1539041395,571
1539041398,593
1539041401,593
1539041404,593
1539041407,593
1539041410,593
1539041413,593
1539041416,593
1539041419,593
1539041422,593
1539041425,593
1539041428,593
1539041431,593
1539041434,593
1539041437,593
1539041440,593
1539041443,593
1539041446,593
1539041449,593
1539041452,593
1539041455,593
1539041458,593
1539041461,593
1539041464,593
1539041467,593
1539041470,593
1539041473,593
1539041476,593
1539041479,593
1539041482,593
1539041485,593
1539041488,593
1539041491,593
1539041494,593
1539041497,593
1539041500,593
1539041503,593
1539041506,606
1539041509,615
1539041512,615
1539041515,615
1539041518,615
1539041521,615
1539041524,615
1539041527,615
1539041530,615
1539041533,615
1539041536,615
1539041539,615
1539041542,615
1539041545,615
1539041548,615
1539041551,615
1539041554,615
1539041557,615
1539041560,615
1539041563,615
1539041566,637
1539041569,637
1539041572,637
1539041575,637
1539041578,637
1539041581,637
1539041584,659
1539041587,659
1539041590,659
1539041593,659
1539041596,659
1539041599,659
1539041602,659
1539041605,659
1539041608,659
1539041611,659
1539041614,659
1539041617,659
1539041620,659
1539041623,659
1539041626,681
1539041629,681
1539041632,681
1539041635,681
1539041638,681
1539041641,681
1539041644,681
1539041647,681
1539041650,681
1539041653,681
1539041656,681
1539041659,681
1539041662,681
1539041665,681
1539041668,681
1539041671,681
1539041674,681
1539041677,681
1539041680,703
1539041683,703
1539041686,703
1539041689,703
1539041692,703
1539041695,703
1539041698,703
1539041701,703
1539041704,703
1539041707,703
1539041710,703
1539041713,703
1539041716,703
1539041719,703
1539041722,703
1539041725,703
1539041728,703
1539041731,703
1539041734,725
1539041737,725
1539041740,725
1539041743,725
1539041746,725
1539041749,725
1539041752,725
1539041755,725
1539041758,747
1539041761,747
1539041764,747
1539041767,747
1539041770,747
1539041773,747
1539041776,747
1539041779,747
1539041782,747
1539041785,747
1539041788,747
1539041791,747
1539041794,747
1539041797,747
1539041800,747
1539041803,747
1539041806,747
1539041809,747
1539041812,747
1539041815,747
1539041818,747
1539041821,747
1539041824,747
1539041827,747
1539041830,747
1539041833,747
1539041836,747
1539041839,747
1539041842,747
1539041845,747
1539041848,747
1539041851,747
1539041854,747
1539041857,747
1539041860,747
1539041863,747
1539041866,747
1539041869,747
1539041872,747
1539041875,747
1539041878,747
1539041881,747
1539041884,747
1539041887,747
1539041890,747
1539041893,747
1539041896,747
1539041899,769
1539041902,769
1539041905,769
1539041908,769
1539041911,769
1539041914,769
1539041917,769
1539041920,769
1539041923,769
1539041926,769
1539041929,769
1539041932,769
1539041935,769
1539041938,769
1539041941,769
1539041944,769
1539041947,769
1539041950,769
1539041953,769
1539041956,769
1539041959,769
1539041962,769
1539041965,769
1539041968,769
1539041971,769
1539041974,769
1539041977,769
1539041980,769
1539041983,769
1539041986,769
1539041989,769
1539041992,769
1539041995,769
1539041998,769
1539042001,769
1539042004,769
1539042007,769
1539042010,769
1539042013,769
1539042016,769
1539042019,769
1539042022,769
1539042025,769
1539042028,769
1539042031,769
1539042034,769
1539042037,769
1539042040,791
1539042043,791
1539042046,791
1539042049,791
1539042052,791
1539042055,791
1539042058,791
1539042061,791
1539042064,791
1539042067,791
1539042070,791
1539042073,791
1539042076,791
1539042079,791
1539042082,791
1539042085,791
1539042088,791
1539042091,791
1539042094,791
1539042097,791
1539042100,791
1539042103,791
1539042106,791
1539042109,791
1539042112,791
1539042115,791
1539042118,791
1539042121,791
1539042124,791
1539042127,791
1539042130,791
1539042133,791
1539042136,791
1539042139,791
1539042142,791
1539042145,791
1539042148,791
1539042151,791
1539042154,791
1539042157,791
1539042160,791
1539042163,791
1539042166,791
1539042169,791
1539042172,791
1539042175,791
1539042178,791
1539042181,813
1539042184,813
1539042187,813
1539042190,813
1539042193,813
1539042196,813
1539042199,813
1539042202,813
1539042205,813
1539042208,813
1539042211,813
1539042214,813
1539042217,813
1539042220,813
1539042223,813
1539042226,813
1539042229,813
1539042232,813
1539042235,813
1539042238,813
1539042241,813
1539042244,813
1539042247,813
1539042250,813
1539042253,813
1539042256,813
1539042259,813
1539042262,813
1539042265,813
1539042268,813
1539042271,813
1539042274,813
1539042277,813
1539042280,813
1539042283,813
1539042286,813
1539042289,813
1539042292,813
1539042295,813
1539042298,813
1539042301,813
1539042304,813
1539042307,813
1539042310,813
1539042313,813
1539042316,835
1539042319,835
1539042322,835
1539042325,835
1539042328,835
1539042331,835
1539042334,835
1539042337,835
1539042340,835
1539042343,835
1539042346,835
1539042349,835
1539042352,835
1539042355,835
1539042358,835
1539042361,835
1539042364,835
1539042367,835
1539042370,835
1539042373,835
1539042376,835
1539042379,835
1539042382,835
1539042385,835
1539042388,835
1539042391,835
1539042394,835
1539042397,835
1539042400,835
1539042403,835
1539042406,835
1539042409,835
1539042412,835
1539042415,835
1539042418,835
1539042421,835
1539042424,835
1539042427,835
1539042430,835
1539042433,835
1539042436,835
1539042439,835
1539042442,835
1539042445,835
1539042448,835
1539042451,835
1539042454,835
1539042457,835
1539042460,835
1539042463,835
1539042466,835
1539042469,835
1539042472,835
1539042475,835
1539042478,835
1539042481,835
1539042484,835
1539042487,857
1539042490,857
1539042493,857
1539042496,857
1539042499,857
1539042502,857
1539042505,857
1539042508,857
1539042511,857
1539042514,857
1539042517,857
1539042520,857
1539042523,857
1539042526,857
1539042529,857
1539042532,857
1539042535,857
1539042538,857
1539042541,857
1539042544,857
1539042547,857
1539042550,857
1539042553,857
1539042556,857
1539042559,857
1539042562,857
1539042565,857
1539042568,857
1539042571,857
1539042574,857
1539042577,857
1539042580,857
1539042583,857
1539042586,857
1539042589,857
1539042592,857
1539042595,857
1539042598,879
1539042601,879
1539042604,879
1539042607,879
1539042610,879
1539042613,879
1539042616,879
1539042619,879
1539042622,879
1539042625,879
1539042628,879
1539042631,879
1539042634,879
1539042637,879
1539042640,879
1539042643,879
1539042646,879
1539042649,879
1539042652,879
1539042655,901
1539042658,901
1539042661,901
1539042664,901
1539042667,901
1539042670,901
1539042673,901
