t,value
1539042307,8
1539042310,8
1539042313,8
1539042316,8
1539042319,8
1539042322,8
1539042325,8
1539042328,8
1539042331,8
1539042334,8
1539042337,8
1539042340,8
1539042343,8
1539042346,8
1539042349,8
1539042352,8
1539042355,8
1539042358,8
1539042361,8
1539042364,8
1539042367,8
1539042370,8
1539042373,8
1539042376,8
1539042379,8
1539042382,8
1539042385,8
1539042388,8
1539042391,8
1539042394,8
1539042397,8
1539042400,8
1539042403,8
1539042406,8
1539042409,8
1539042412,8
1539042415,8
1539042418,8
1539042421,8
1539042424,8
1539042427,8
1539042430,8
1539042433,8
1539042436,8
1539042439,8
1539042442,8
1539042445,8
1539042448,8
1539042451,8
1539042454,8
1539042457,8
1539042460,8
1539042463,8
1539042466,8
1539042469,8
1539042472,8
1539042475,8
1539042478,8
1539042481,8
1539042484,8
1539042487,8
1539042490,8
1539042493,8
1539042496,8
1539042499,8
1539042502,8
1539042505,8
1539042508,8
1539042511,8
1539042514,8
1539042517,8
1539042520,8
1539042523,8
1539042526,8
1539042529,8
1539042532,8
1539042535,8
1539042538,8
1539042541,8
1539042544,8
1539042547,8
1539042550,8
1539042553,8
1539042556,8
1539042559,8
1539042562,8
1539042565,8
1539042568,8
1539042571,8
1539042574,8
1539042577,8
1539042580,8
1539042583,8
1539042586,8
1539042589,8
1539042592,8
1539042595,8
1539042598,8
1539042601,8
1539042604,8
1539042607,8
1539042610,8
1539042613,8
1539042616,8
1539042619,8
1539042622,8
1539042625,8
1539042628,8
1539042631,8
1539042634,8
1539042637,8
1539042640,8
1539042643,8
1539042646,8
1539042649,8
1539042652,8
1539042655,8
1539042658,8
1539042661,8
1539042664,8
1539042667,8
1539042670,8
1539042673,8
1539042676,8
1539042679,8
1539042682,8
1539042685,8
1539042688,8
1539042691,8
1539042694,8
1539042697,8
1539042700,8
1539042703,8
1539042706,8
1539042709,8
1539042712,8
1539042715,8
1539042718,8
1539042721,8
1539042724,8
1539042727,8
1539042730,8
1539042733,8
1539042736,8
1539042739,8
1539042742,8
1539042745,8
1539042748,8
1539042751,8
1539042754,8
1539042757,8
1539042760,8
1539042763,8
1539042766,8
1539042769,8
1539042772,8
1539042775,8
1539042778,8
1539042781,8
1539042784,8
1539042787,8
1539042790,8
1539042793,8
1539042796,8
1539042799,8
1539042802,8
1539042805,8
1539042808,8
1539042811,8
1539042814,8
1539042817,8
1539042820,8
1539042823,8
1539042826,8
1539042829,8
1539042832,8
1539042835,8
1539042838,8
1539042841,8
1539042844,8
1539042847,8
1539042850,8
1539042853,8
1539042856,8
1539042859,8
1539042862,8
1539042865,8
1539042868,8
1539042871,8
1539042874,8
1539042877,8
1539042880,8
1539042883,8
1539042886,8
1539042889,8
1539042892,8
1539042895,8
1539042898,8
1539042901,8
1539042904,8
1539042907,8
1539042910,8
1539042913,8
1539042916,8
1539042919,8
1539042922,8
1539042925,8
1539042928,8
1539042931,8
