t,value
1538920606,5
1538920609,5
1538920612,5
1538920615,5
1538920618,5
1538920621,5
1538920624,5
1538920627,5
1538920630,5
1538920633,5
1538920636,5
1538920639,5
1538920642,5
1538920645,5
1538920648,5
1538920651,5
1538920654,5
1538920657,5
1538920660,5
1538920663,5
1538920666,5
1538920669,5
1538920672,5
1538920675,5
1538920678,5
1538920681,5
1538920684,5
1538920687,5
1538920690,5
1538920693,5
1538920696,5
1538920699,5
1538920702,5
1538920705,5
1538920708,5
1538920711,5
1538920714,5
1538920717,5
1538920720,5
1538920723,5
1538920726,5
1538920729,5
1538920732,5
1538920735,5
1538920738,5
1538920741,5
1538920744,5
1538920747,5
1538920750,5
1538920753,5
1538920756,5
1538920759,5
1538920762,5
1538920765,5
1538920768,5
1538920771,5
1538920774,5
1538920777,5
1538920780,5
1538920783,5
1538920786,5
1538920789,5
1538920792,5
1538920795,5
1538920798,5
1538920801,5
1538920804,5
1538920807,5
1538920810,5
1538920813,5
1538920816,5
1538920819,5
1538920822,5
1538920825,5
1538920828,5
1538920831,5
1538920834,5
1538920837,5
1538920840,5
1538920843,5
1538920846,5
1538920849,5
1538920852,5
1538920855,5
1538920858,5
1538920861,5
1538920864,5
1538920867,5
1538920870,5
1538920873,5
1538920876,5
1538920879,5
1538920882,5
1538920885,5
1538920888,5
1538920891,5
1538920894,5
1538920897,5
1538920900,5
1538920903,5
1538920906,5
1538920909,5
1538920912,5
1538920915,5
1538920918,5
1538920921,5
1538920924,5
1538920927,5
1538920930,5
1538920933,5
1538920936,5
1538920939,5
1538920942,5
1538920945,5
1538920948,5
1538920951,5
1538920954,5
1538920957,5
1538920960,5
1538920963,5
1538920966,5
1538920969,5
1538920972,5
1538920975,5
1538920978,5
1538920981,5
1538920984,5
1538920987,5
1538920990,5
1538920993,5
1538920996,5
1538920999,5
1538921002,5
1538921005,5
1538921008,5
1538921011,5
1538921014,5
1538921017,5
1538921020,5
1538921023,5
1538921026,5
1538921029,5
1538921032,5
1538921035,5
1538921038,5
1538921041,5
1538921044,5
1538921047,5
1538921050,5
1538921053,5
1538921056,5
1538921059,5
1538921062,5
1538921065,5
1538921068,5
1538921071,5
1538921074,5
1538921077,5
1538921080,5
1538921083,5
1538921086,5
1538921089,5
1538921092,5
1538921095,5
1538921098,5
t,value
1539040417,5
1539040420,5
1539040423,5
1539040426,5
1539040429,5
1539040432,5
1539040435,5
1539040438,5
1539040441,5
1539040444,5
1539040447,5
1539040450,5
1539040453,5
1539040456,5
1539040459,5
1539040462,5
1539040465,5
1539040468,5
1539040471,5
1539040474,5
1539040477,5
1539040480,5
1539040483,5
1539040486,5
1539040489,5
1539040492,5
1539040495,5
1539040498,5
1539040501,5
1539040504,5
1539040507,5
1539040510,5
1539040513,5
1539040516,5
1539040519,5
1539040522,5
1539040525,5
1539040528,5
1539040531,5
1539040534,5
1539040537,5
1539040540,5
1539040543,5
1539040546,5
1539040549,5
1539040552,5
1539040555,5
1539040558,5
1539040561,5
1539040564,5
1539040567,5
1539040570,5
1539040573,5
1539040576,5
1539040579,5
1539040582,5
1539040585,5
1539040588,5
1539040591,5
1539040594,5
1539040597,5
1539040600,5
1539040603,5
1539040606,5
1539040609,5
1539040612,5
1539040615,5
1539040618,5
1539040621,5
1539040624,5
1539040627,5
1539040630,5
1539040633,5
1539040636,5
1539040639,5
1539040642,5
1539040645,5
1539040648,5
1539040651,5
1539040654,5
1539040657,5
1539040660,5
1539040663,5
1539040666,5
1539040669,5
1539040672,5
1539040675,5
1539040678,5
1539040681,5
1539040684,5
1539040687,5
1539040690,5
1539040693,5
1539040696,5
1539040699,5
1539040702,5
1539040705,5
1539040708,5
1539040711,5
1539040714,5
1539040717,5
1539040720,5
1539040723,5
1539040726,5
1539040729,5
1539040732,5
1539040735,5
1539040738,5
1539040741,5
1539040744,5
1539040747,5
1539040750,5
1539040753,5
1539040756,5
1539040759,5
1539040762,5
1539040765,5
1539040768,5
1539040771,5
1539040774,5
1539040777,5
1539040780,5
1539040783,5
1539040786,5
1539040789,5
1539040792,5
1539040795,5
1539040798,5
1539040801,5
1539040804,5
1539040807,5
1539040810,5
1539040813,5
1539040816,5
1539040819,5
1539040822,5
1539040825,5
1539040828,5
1539040831,5
1539040834,5
1539040837,5
1539040840,5
1539040843,5
1539040846,5
1539040849,5
1539040852,5
1539040855,5
1539040858,5
1539040861,5
1539040864,5
1539040867,5
1539040870,5
1539040873,5
1539040876,5
1539040879,5
1539040882,5
1539040885,5
1539040888,5
1539040891,5
1539040894,5
1539040897,5
1539040900,5
1539040903,5
1539040906,5
1539040909,5
1539040912,5
1539040915,5
1539040918,5
1539040921,5
1539040924,5
1539040927,5
1539040930,5
1539040933,5
1539040936,5
1539040939,5
1539040942,5
1539040945,5
1539040948,5
1539040951,5
1539040954,5
1539040957,5
1539040960,5
1539040963,5
1539040966,5
1539040969,5
1539040972,5
1539040975,5
1539040978,5
1539040981,5
1539040984,5
1539040987,5
1539040990,5
1539040993,5
1539040996,5
1539040999,5
1539041002,5
1539041005,5
1539041008,5
1539041011,5
1539041014,5
1539041017,5
1539041020,5
1539041023,5
1539041026,5
1539041029,5
1539041032,5
1539041035,5
1539041038,5
1539041041,5
1539041044,5
1539041047,5
1539041050,5
1539041053,5
1539041056,5
1539041059,5
1539041062,5
1539041065,5
1539041068,5
1539041071,5
1539041074,5
1539041077,5
1539041080,5
1539041083,5
1539041086,5
1539041089,5
1539041092,5
1539041095,5
1539041098,5
1539041101,5
1539041104,5
1539041107,5
1539041110,5
1539041113,5
1539041116,5
1539041119,5
1539041122,5
1539041125,5
1539041128,5
1539041131,5
1539041134,5
1539041137,5
1539041140,5
1539041143,5
1539041146,5
1539041149,5
1539041152,5
1539041155,5
1539041158,5
1539041161,5
1539041164,5
1539041167,5
1539041170,5
1539041173,5
1539041176,5
1539041179,5
1539041182,5
1539041185,5
1539041188,5
1539041191,5
1539041194,5
1539041197,5
1539041200,5
1539041203,5
1539041206,5
1539041209,5
1539041212,5
1539041215,5
1539041218,5
1539041221,5
1539041224,5
1539041227,5
1539041230,5
1539041233,5
1539041236,5
1539041239,5
1539041242,5
1539041245,5
1539041248,5
1539041251,5
1539041254,5
1539041257,5
1539041260,5
1539041263,5
1539041266,5
1539041269,5
1539041272,5
1539041275,5
1539041278,5
1539041281,5
1539041284,5
1539041287,5
1539041290,5
1539041293,5
1539041296,5
1539041299,5
1539041302,5
1539041305,5
1539041308,5
1539041311,5
1539041314,5
1539041317,5
1539041320,5
1539041323,5
1539041326,5
1539041329,5
1539041332,5
1539041335,5
1539041338,5
1539041341,5
1539041344,5
1539041347,5
1539041350,5
1539041353,5
1539041356,5
1539041359,5
1539041362,5
1539041365,5
1539041368,5
1539041371,5
1539041374,5
1539041377,5
1539041380,5
1539041383,5
1539041386,5
1539041389,5
1539041392,5
1539041395,5
1539041398,5
1539041401,5
1539041404,5
1539041407,5
1539041410,5
1539041413,5
1539041416,5
1539041419,5
1539041422,5
1539041425,5
1539041428,5
1539041431,5
1539041434,5
1539041437,5
1539041440,5
1539041443,5
1539041446,5
1539041449,5
1539041452,5
1539041455,5
1539041458,5
1539041461,5
1539041464,5
1539041467,5
1539041470,5
1539041473,5
1539041476,5
1539041479,5
1539041482,5
1539041485,5
1539041488,5
1539041491,5
1539041494,5
1539041497,5
1539041500,5
1539041503,5
1539041506,5
1539041509,5
1539041512,5
1539041515,5
1539041518,5
1539041521,5
1539041524,5
1539041527,5
1539041530,5
1539041533,5
1539041536,5
1539041539,5
1539041542,5
1539041545,5
1539041548,5
1539041551,5
1539041554,5
1539041557,5
1539041560,5
1539041563,5
1539041566,5
1539041569,5
1539041572,5
1539041575,5
1539041578,5
1539041581,5
1539041584,5
1539041587,5
1539041590,5
1539041593,5
1539041596,5
1539041599,5
1539041602,5
1539041605,5
1539041608,5
1539041611,5
1539041614,5
1539041617,5
1539041620,5
1539041623,5
1539041626,5
1539041629,5
1539041632,5
1539041635,5
1539041638,5
1539041641,5
1539041644,5
1539041647,5
1539041650,5
1539041653,5
1539041656,5
1539041659,5
1539041662,5
1539041665,5
1539041668,5
1539041671,5
1539041674,5
1539041677,5
1539041680,5
1539041683,5
1539041686,5
1539041689,5
1539041692,5
1539041695,5
1539041698,5
1539041701,5
1539041704,5
1539041707,5
1539041710,5
1539041713,5
1539041716,5
1539041719,5
1539041722,5
1539041725,5
1539041728,5
1539041731,5
1539041734,5
1539041737,5
1539041740,5
1539041743,5
1539041746,5
1539041749,5
1539041752,5
1539041755,5
1539041758,5
1539041761,5
1539041764,5
1539041767,5
1539041770,5
1539041773,5
1539041776,5
1539041779,5
1539041782,5
1539041785,5
1539041788,5
1539041791,5
1539041794,5
1539041797,5
1539041800,5
1539041803,5
1539041806,5
1539041809,5
1539041812,5
1539041815,5
1539041818,5
1539041821,5
1539041824,5
1539041827,5
1539041830,5
1539041833,5
1539041836,5
1539041839,5
1539041842,5
1539041845,5
1539041848,5
1539041851,5
1539041854,5
1539041857,5
1539041860,5
1539041863,5
1539041866,5
1539041869,5
1539041872,5
1539041875,5
1539041878,5
1539041881,5
1539041884,5
1539041887,5
1539041890,5
1539041893,5
1539041896,5
1539041899,5
1539041902,5
1539041905,5
1539041908,5
1539041911,5
1539041914,5
1539041917,5
1539041920,5
1539041923,5
1539041926,5
1539041929,5
1539041932,5
1539041935,5
1539041938,5
1539041941,5
1539041944,5
1539041947,5
1539041950,5
1539041953,5
1539041956,5
1539041959,5
1539041962,5
1539041965,5
1539041968,5
1539041971,5
1539041974,5
1539041977,5
1539041980,5
1539041983,5
1539041986,5
1539041989,5
1539041992,5
1539041995,5
1539041998,5
1539042001,5
1539042004,5
1539042007,5
1539042010,5
1539042013,5
1539042016,5
