t,value
1538921071,2
1538921074,2
1538921077,2
1538921080,2
1538921083,2
1538921086,2
1538921089,2
1538921092,2
1538921095,2
1538921098,2
t,value
1539040417,-1
1539040420,-1
1539040423,2
1539040426,2
1539040429,2
1539040432,2
1539040435,2
1539040438,2
1539040441,2
1539040444,2
1539040447,2
1539040450,2
1539040453,2
1539040456,2
1539040459,2
1539040462,2
1539040465,2
1539040468,2
1539040471,2
1539040474,2
1539040477,2
1539040480,2
1539040483,2
1539040486,2
1539040489,2
1539040492,2
1539040495,2
1539040498,2
1539040501,2
1539040504,2
1539040507,2
1539040510,2
1539040513,2
1539040516,2
1539040519,2
1539040522,2
1539040525,2
1539040528,2
1539040531,2
1539040534,2
1539040537,2
1539040540,2
1539040543,2
1539040546,2
1539040549,2
1539040552,2
1539040555,2
1539040558,2
1539040561,2
1539040564,2
1539040567,2
1539040570,2
1539040573,2
1539040576,2
1539040579,2
1539040582,2
1539040585,2
1539040588,2
1539040591,2
1539040594,2
1539040597,2
1539040600,2
1539040603,2
1539040606,2
1539040609,2
1539040612,2
1539040615,2
1539040618,2
1539040621,2
1539040624,2
1539040627,2
1539040630,2
1539040633,2
1539040636,2
1539040639,2
1539040642,2
1539040645,2
1539040648,2
1539040651,2
1539040654,2
1539040657,2
1539040660,2
1539040663,2
1539040666,2
1539040669,2
1539040672,2
1539040675,2
1539040678,2
1539040681,2
1539040684,2
1539040687,2
1539040690,2
1539040693,2
1539040696,2
1539040699,2
1539040702,3
1539040705,3
1539040708,3
1539040711,3
1539040714,3
1539040717,3
1539040720,3
1539040723,3
1539040726,3
1539040729,3
1539040732,3
1539040735,3
1539040738,3
1539040741,3
1539040744,3
1539040747,3
1539040750,3
1539040753,3
1539040756,3
1539040759,3
1539040762,3
1539040765,2
1539040768,2
1539040771,2
1539040774,2
1539040777,2
1539040780,2
1539040783,2
1539040786,2
1539040789,2
1539040792,2
1539040795,3
1539040798,3
1539040801,3
1539040804,3
1539040807,3
1539040810,3
1539040813,3
1539040816,3
1539040819,3
1539040822,3
1539040825,3
1539040828,3
1539040831,3
1539040834,3
1539040837,3
1539040840,3
1539040843,3
1539040846,3
1539040849,3
1539040852,3
1539040855,2
1539040858,2
1539040861,2
1539040864,2
1539040867,2
1539040870,2
1539040873,2
1539040876,2
1539040879,2
1539040882,2
1539040885,2
1539040888,2
1539040891,2
1539040894,2
1539040897,2
1539040900,2
1539040903,2
1539040906,2
1539040909,2
1539040912,2
1539040915,2
1539040918,2
1539040921,2
1539040924,2
1539040927,2
1539040930,2
1539040933,2
1539040936,2
1539040939,2
1539040942,2
1539040945,2
1539040948,2
1539040951,2
1539040954,2
1539040957,2
1539040960,2
1539040963,2
1539040966,2
1539040969,2
1539040972,2
1539040975,2
1539040978,2
1539040981,2
1539040984,2
1539040987,2
1539040990,2
1539040993,2
1539040996,2
1539040999,2
1539041002,2
1539041005,2
1539041008,2
1539041011,2
1539041014,2
1539041017,2
1539041020,2
1539041023,2
1539041026,2
1539041029,2
1539041032,2
1539041035,2
1539041038,2
1539041041,2
1539041044,2
1539041047,2
1539041050,2
1539041053,2
1539041056,2
1539041059,2
1539041062,2
1539041065,2
1539041068,2
1539041071,2
1539041074,2
1539041077,2
1539041080,2
1539041083,2
1539041086,2
1539041089,2
1539041092,2
1539041095,2
1539041098,2
1539041101,2
1539041104,2
1539041107,2
1539041110,2
1539041113,2
1539041116,2
1539041119,2
1539041122,2
1539041125,2
1539041128,2
1539041131,2
1539041134,2
1539041137,2
1539041140,2
1539041143,2
1539041146,2
1539041149,2
1539041152,2
1539041155,2
1539041158,2
1539041161,2
1539041164,2
1539041167,2
1539041170,2
1539041173,2
1539041176,2
1539041179,2
1539041182,2
1539041185,2
1539041188,2
1539041191,2
1539041194,2
1539041197,2
1539041200,2
1539041203,2
1539041206,2
1539041209,2
1539041212,2
1539041215,2
1539041218,2
1539041221,2
1539041224,2
1539041227,2
1539041230,2
1539041233,2
1539041236,2
1539041239,2
1539041242,2
1539041245,2
1539041248,2
1539041251,2
1539041254,2
1539041257,2
1539041260,2
1539041263,2
1539041266,2
1539041269,2
1539041272,2
1539041275,2
1539041278,2
1539041281,2
1539041284,2
1539041287,2
1539041290,2
1539041293,2
1539041296,2
1539041299,2
1539041302,2
1539041305,2
1539041308,2
1539041311,2
1539041314,2
1539041317,2
1539041320,2
1539041323,2
1539041326,2
1539041329,2
1539041332,2
1539041335,2
1539041338,2
1539041341,2
1539041344,2
1539041347,2
1539041350,2
1539041353,2
1539041356,2
1539041359,2
1539041362,2
1539041365,2
1539041368,2
1539041371,2
1539041374,2
1539041377,2
1539041380,2
1539041383,2
1539041386,2
1539041389,2
1539041392,2
1539041395,2
1539041398,2
1539041401,2
1539041404,2
1539041407,2
