t,value
1539042259,223
1539042262,223
1539042265,223
1539042268,223
1539042271,223
1539042274,223
1539042277,223
1539042280,223
1539042283,223
1539042286,223
1539042289,223
1539042292,223
1539042295,223
1539042298,223
1539042301,223
1539042304,223
1539042307,223
1539042310,223
1539042313,223
1539042316,229
1539042319,229
1539042322,229
1539042325,229
1539042328,229
1539042331,229
1539042334,229
1539042337,229
1539042340,229
1539042343,229
1539042346,229
1539042349,229
1539042352,229
1539042355,229
1539042358,229
1539042361,229
1539042364,229
1539042367,229
1539042370,229
1539042373,229
1539042376,229
1539042379,229
1539042382,229
1539042385,229
1539042388,229
1539042391,229
1539042394,229
1539042397,229
1539042400,229
1539042403,229
1539042406,229
1539042409,229
1539042412,229
1539042415,229
1539042418,229
1539042421,229
1539042424,229
1539042427,229
1539042430,229
1539042433,229
1539042436,229
1539042439,229
1539042442,229
1539042445,229
1539042448,229
1539042451,229
1539042454,229
1539042457,229
1539042460,229
1539042463,229
1539042466,229
1539042469,229
1539042472,229
1539042475,229
1539042478,229
1539042481,229
1539042484,229
1539042487,235
1539042490,235
1539042493,235
1539042496,235
1539042499,235
1539042502,235
1539042505,235
1539042508,235
1539042511,235
1539042514,235
1539042517,235
1539042520,235
1539042523,235
1539042526,235
1539042529,235
1539042532,235
1539042535,235
1539042538,235
1539042541,235
1539042544,235
1539042547,235
1539042550,235
1539042553,235
1539042556,235
1539042559,235
1539042562,235
1539042565,235
1539042568,235
1539042571,235
1539042574,235
1539042577,235
1539042580,235
1539042583,235
1539042586,235
1539042589,235
1539042592,235
1539042595,235
1539042598,241
1539042601,241
1539042604,241
1539042607,241
1539042610,241
1539042613,241
1539042616,241
1539042619,241
1539042622,241
1539042625,241
1539042628,241
1539042631,241
1539042634,241
1539042637,241
1539042640,241
1539042643,241
1539042646,241
1539042649,241
1539042652,241
1539042655,247
1539042658,247
1539042661,247
1539042664,247
1539042667,247
1539042670,247
1539042673,247
1539042676,247
1539042679,247
1539042682,247
1539042685,247
1539042688,247
1539042691,247
1539042694,247
1539042697,247
1539042700,247
1539042703,247
1539042706,247
1539042709,247
1539042712,247
1539042715,247
1539042718,247
1539042721,247
1539042724,247
1539042727,247
1539042730,247
1539042733,247
1539042736,247
1539042739,247
1539042742,247
1539042745,247
1539042748,247
1539042751,247
1539042754,247
1539042757,247
1539042760,247
1539042763,247
1539042766,247
1539042769,247
1539042772,247
1539042775,247
1539042778,247
1539042781,247
1539042784,247
1539042787,247
1539042790,247
1539042793,247
1539042796,247
1539042799,247
1539042802,247
1539042805,247
1539042808,247
1539042811,253
1539042814,253
1539042817,253
1539042820,253
1539042823,253
1539042826,253
1539042829,253
1539042832,253
1539042835,253
1539042838,253
1539042841,253
1539042844,253
1539042847,253
1539042850,253
1539042853,253
1539042856,253
1539042859,253
1539042862,253
1539042865,253
1539042868,253
1539042871,253
1539042874,253
1539042877,253
1539042880,253
1539042883,253
1539042886,253
1539042889,253
1539042892,253
1539042895,253
1539042898,253
1539042901,253
1539042904,253
1539042907,253
1539042910,253
1539042913,253
1539042916,253
1539042919,253
1539042922,253
1539042925,253
1539042928,253
1539042931,253
1539042934,253
1539042937,253
1539042940,253
1539042943,253
1539042946,253
1539042949,253
1539042952,253
1539042955,253
1539042958,253
1539042961,253
1539042964,253
1539042967,253
1539042970,259
1539042973,259
1539042976,259
1539042979,259
1539042982,259
1539042985,259
1539042988,259
1539042991,259
1539042994,259
1539042997,259
1539043000,259
1539043003,259
1539043006,259
1539043009,259
1539043012,259
1539043015,259
