t,value
1538920993,26
1538920996,26
1538920999,26
1538921002,26
1538921005,26
1538921008,26
1538921011,26
1538921014,26
1538921017,26
1538921020,26
1538921023,26
1538921026,26
1538921029,26
1538921032,26
1538921035,26
1538921038,26
1538921041,26
1538921044,26
1538921047,26
1538921050,26
1538921053,26
1538921056,26
1538921059,26
1538921062,26
1538921065,26
1538921068,26
1538921071,26
1538921074,26
1538921077,26
1538921080,26
1538921083,26
1538921086,26
1538921089,26
1538921092,26
1538921095,27
1538921098,27
t,value
1539040417,9
1539040420,11
1539040423,13
1539040426,13
1539040429,13
1539040432,13
1539040435,13
1539040438,13
1539040441,13
1539040444,15
1539040447,16
1539040450,16
1539040453,16
1539040456,16
1539040459,16
1539040462,16
1539040465,16
1539040468,16
1539040471,16
1539040474,16
1539040477,16
1539040480,16
1539040483,16
1539040486,16
1539040489,16
1539040492,16
1539040495,16
1539040498,16
1539040501,16
1539040504,16
1539040507,16
1539040510,16
1539040513,16
1539040516,16
1539040519,16
1539040522,16
1539040525,16
1539040528,16
1539040531,16
1539040534,16
1539040537,16
1539040540,16
1539040543,17
1539040546,18
1539040549,18
1539040552,18
1539040555,18
1539040558,18
1539040561,18
1539040564,18
1539040567,18
1539040570,18
1539040573,18
1539040576,18
1539040579,18
1539040582,18
1539040585,18
1539040588,18
1539040591,18
1539040594,18
1539040597,18
1539040600,18
1539040603,18
1539040606,18
1539040609,18
1539040612,18
1539040615,18
1539040618,18
1539040621,18
1539040624,18
1539040627,18
1539040630,18
1539040633,18
1539040636,18
1539040639,18
1539040642,18
1539040645,18
1539040648,18
1539040651,18
1539040654,18
1539040657,18
1539040660,18
1539040663,18
1539040666,18
1539040669,18
1539040672,18
1539040675,18
1539040678,18
1539040681,18
1539040684,18
1539040687,18
1539040690,18
1539040693,18
1539040696,18
1539040699,18
1539040702,18
1539040705,18
1539040708,18
1539040711,18
1539040714,18
1539040717,18
1539040720,18
1539040723,18
1539040726,18
1539040729,18
1539040732,18
1539040735,18
1539040738,18
1539040741,18
1539040744,18
1539040747,18
1539040750,18
1539040753,18
1539040756,18
1539040759,18
1539040762,18
1539040765,18
1539040768,18
1539040771,18
1539040774,19
1539040777,19
1539040780,19
1539040783,19
1539040786,19
1539040789,19
1539040792,19
1539040795,19
1539040798,19
1539040801,19
1539040804,19
1539040807,19
1539040810,19
1539040813,19
1539040816,19
1539040819,19
1539040822,19
1539040825,19
1539040828,19
1539040831,19
1539040834,19
1539040837,19
1539040840,19
1539040843,19
1539040846,19
1539040849,19
1539040852,19
1539040855,19
1539040858,19
1539040861,19
1539040864,19
1539040867,19
1539040870,19
1539040873,19
1539040876,19
1539040879,19
1539040882,19
1539040885,19
1539040888,19
1539040891,19
1539040894,19
1539040897,19
1539040900,19
1539040903,19
1539040906,19
1539040909,19
1539040912,19
1539040915,19
1539040918,19
1539040921,19
1539040924,19
1539040927,19
1539040930,19
1539040933,19
1539040936,19
1539040939,19
1539040942,19
1539040945,19
1539040948,19
1539040951,19
1539040954,19
1539040957,19
1539040960,19
1539040963,19
1539040966,19
1539040969,19
1539040972,19
1539040975,19
1539040978,19
1539040981,19
1539040984,19
1539040987,19
1539040990,19
1539040993,19
1539040996,19
1539040999,19
1539041002,19
1539041005,19
1539041008,19
1539041011,19
1539041014,19
1539041017,19
1539041020,19
1539041023,19
1539041026,19
1539041029,19
1539041032,19
1539041035,19
1539041038,19
1539041041,19
1539041044,19
1539041047,19
1539041050,19
1539041053,19
1539041056,19
1539041059,19
1539041062,19
1539041065,19
1539041068,19
1539041071,19
1539041074,19
1539041077,19
1539041080,19
1539041083,19
1539041086,19
1539041089,19
1539041092,19
1539041095,19
1539041098,19
1539041101,19
1539041104,19
1539041107,19
1539041110,19
1539041113,19
1539041116,19
1539041119,19
1539041122,19
1539041125,19
1539041128,19
1539041131,19
1539041134,19
1539041137,19
1539041140,19
1539041143,19
1539041146,19
1539041149,19
1539041152,19
1539041155,19
1539041158,19
1539041161,19
1539041164,19
1539041167,19
1539041170,20
1539041173,20
1539041176,20
1539041179,20
1539041182,20
1539041185,20
1539041188,20
1539041191,20
1539041194,20
1539041197,20
1539041200,20
1539041203,20
1539041206,20
1539041209,20
1539041212,20
1539041215,20
1539041218,20
1539041221,20
1539041224,20
1539041227,20
1539041230,20
1539041233,20
1539041236,20
1539041239,20
1539041242,20
1539041245,20
1539041248,20
1539041251,20
1539041254,20
1539041257,20
1539041260,20
1539041263,20
1539041266,20
1539041269,20
1539041272,20
1539041275,20
1539041278,20
1539041281,20
1539041284,20
1539041287,20
1539041290,20
1539041293,20
1539041296,20
1539041299,20
1539041302,20
1539041305,20
1539041308,20
1539041311,20
1539041314,20
1539041317,20
1539041320,20
1539041323,20
1539041326,20
1539041329,20
1539041332,20
1539041335,20
1539041338,20
1539041341,20
1539041344,20
1539041347,20
1539041350,20
1539041353,20
1539041356,20
1539041359,20
1539041362,20
1539041365,20
1539041368,20
1539041371,20
1539041374,20
1539041377,20
1539041380,20
1539041383,20
1539041386,20
1539041389,20
1539041392,20
1539041395,20
1539041398,20
1539041401,20
1539041404,20
1539041407,20
1539041410,20
1539041413,20
1539041416,20
1539041419,20
1539041422,20
1539041425,20
1539041428,20
1539041431,20
1539041434,20
1539041437,20
1539041440,20
1539041443,20
1539041446,20
1539041449,20
1539041452,20
1539041455,20
1539041458,20
1539041461,20
1539041464,20
1539041467,20
1539041470,20
1539041473,20
1539041476,20
1539041479,20
1539041482,20
1539041485,20
1539041488,20
1539041491,20
1539041494,20
1539041497,20
1539041500,20
1539041503,20
1539041506,20
1539041509,20
1539041512,20
1539041515,20
1539041518,20
1539041521,20
1539041524,20
1539041527,20
1539041530,20
1539041533,20
1539041536,20
1539041539,20
1539041542,20
1539041545,20
1539041548,20
1539041551,20
1539041554,20
1539041557,20
1539041560,20
1539041563,20
1539041566,20
1539041569,20
1539041572,20
1539041575,20
1539041578,20
1539041581,21
1539041584,21
1539041587,21
1539041590,21
1539041593,21
1539041596,21
1539041599,21
1539041602,21
1539041605,21
1539041608,21
1539041611,21
1539041614,21
1539041617,21
1539041620,21
1539041623,21
1539041626,21
1539041629,21
1539041632,21
1539041635,21
1539041638,21
1539041641,21
1539041644,21
1539041647,21
1539041650,21
1539041653,21
1539041656,21
1539041659,21
1539041662,21
1539041665,21
1539041668,21
1539041671,21
1539041674,21
1539041677,21
1539041680,21
1539041683,21
1539041686,21
1539041689,21
1539041692,21
1539041695,21
1539041698,21
1539041701,21
1539041704,21
1539041707,21
1539041710,21
1539041713,21
1539041716,21
1539041719,21
1539041722,21
1539041725,21
1539041728,21
1539041731,21
1539041734,21
1539041737,21
1539041740,21
1539041743,21
1539041746,21
1539041749,21
1539041752,21
1539041755,21
1539041758,21
1539041761,21
1539041764,21
1539041767,21
1539041770,21
1539041773,21
1539041776,21
1539041779,21
1539041782,21
1539041785,21
1539041788,21
1539041791,21
1539041794,21
1539041797,21
1539041800,21
1539041803,21
1539041806,21
1539041809,21
1539041812,21
1539041815,21
1539041818,21
1539041821,21
1539041824,21
1539041827,21
1539041830,21
1539041833,21
1539041836,21
1539041839,21
1539041842,21
1539041845,21
1539041848,21
1539041851,21
1539041854,21
1539041857,21
1539041860,21
1539041863,21
1539041866,21
1539041869,21
1539041872,21
1539041875,21
1539041878,21
1539041881,21
1539041884,21
1539041887,21
1539041890,21
1539041893,21
1539041896,21
1539041899,21
1539041902,21
1539041905,21
1539041908,21
1539041911,21
1539041914,21
1539041917,21
1539041920,21
1539041923,21
1539041926,21
1539041929,21
1539041932,21
1539041935,21
1539041938,21
1539041941,21
1539041944,21
1539041947,21
1539041950,21
1539041953,21
1539041956,21
1539041959,21
1539041962,21
1539041965,21
1539041968,21
1539041971,21
1539041974,21
1539041977,21
1539041980,21
1539041983,21
1539041986,21
1539041989,21
1539041992,21
1539041995,21
1539041998,22
1539042001,22
1539042004,22
1539042007,22
1539042010,22
1539042013,22
1539042016,22
1539042019,22
1539042022,22
1539042025,22
1539042028,22
1539042031,22
1539042034,22
1539042037,22
1539042040,22
1539042043,22
1539042046,22
1539042049,22
1539042052,22
1539042055,22
1539042058,22
1539042061,22
1539042064,22
1539042067,22
