t,value
1538920828,17
1538920831,17
1538920834,17
1538920837,17
1538920840,17
1538920843,17
1538920846,17
1538920849,17
1538920852,17
1538920855,17
1538920858,17
1538920861,17
1538920864,17
1538920867,17
1538920870,17
1538920873,17
1538920876,17
1538920879,17
1538920882,17
1538920885,17
1538920888,17
1538920891,17
1538920894,17
1538920897,17
1538920900,17
1538920903,17
1538920906,17
1538920909,17
1538920912,17
1538920915,17
1538920918,17
1538920921,17
1538920924,17
1538920927,17
1538920930,17
1538920933,17
1538920936,17
1538920939,17
1538920942,17
1538920945,17
1538920948,17
1538920951,17
1538920954,17
1538920957,17
1538920960,17
1538920963,17
1538920966,17
1538920969,17
1538920972,17
1538920975,17
1538920978,17
1538920981,17
1538920984,17
1538920987,17
1538920990,17
1538920993,17
1538920996,17
1538920999,17
1538921002,17
1538921005,17
1538921008,17
1538921011,17
1538921014,17
1538921017,17
1538921020,17
1538921023,17
1538921026,17
1538921029,17
1538921032,17
1538921035,17
1538921038,17
1538921041,17
1538921044,17
1538921047,17
1538921050,17
1538921053,17
1538921056,17
1538921059,17
1538921062,17
1538921065,17
1538921068,17
1538921071,17
1538921074,17
1538921077,17
1538921080,17
1538921083,17
1538921086,17
1538921089,17
1538921092,17
1538921095,17
1538921098,17
t,value
1539040417,5
1539040420,5
1539040423,5
1539040426,5
1539040429,5
1539040432,5
1539040435,5
1539040438,5
1539040441,5
1539040444,11
1539040447,10
1539040450,10
1539040453,10
1539040456,10
1539040459,10
1539040462,10
1539040465,10
1539040468,10
1539040471,10
1539040474,11
1539040477,11
1539040480,11
1539040483,11
1539040486,11
1539040489,11
1539040492,11
1539040495,11
1539040498,11
1539040501,11
1539040504,11
1539040507,11
1539040510,11
1539040513,11
1539040516,11
1539040519,11
1539040522,11
1539040525,11
1539040528,11
1539040531,11
1539040534,11
1539040537,11
1539040540,11
1539040543,10
1539040546,10
1539040549,10
1539040552,10
1539040555,10
1539040558,10
1539040561,10
1539040564,10
1539040567,10
1539040570,10
1539040573,10
1539040576,10
1539040579,10
1539040582,10
1539040585,10
1539040588,10
1539040591,10
1539040594,10
1539040597,10
1539040600,10
1539040603,10
1539040606,10
1539040609,10
1539040612,10
1539040615,10
1539040618,10
1539040621,10
1539040624,10
1539040627,10
1539040630,10
1539040633,10
1539040636,10
1539040639,10
1539040642,10
1539040645,10
1539040648,10
1539040651,10
1539040654,10
1539040657,10
1539040660,10
1539040663,10
1539040666,10
1539040669,10
1539040672,10
1539040675,10
1539040678,10
1539040681,10
1539040684,10
1539040687,10
1539040690,10
1539040693,10
1539040696,10
1539040699,10
1539040702,11
1539040705,13
1539040708,13
1539040711,13
1539040714,13
1539040717,13
1539040720,13
1539040723,13
1539040726,13
1539040729,13
1539040732,13
1539040735,15
1539040738,15
1539040741,15
1539040744,15
1539040747,15
1539040750,15
1539040753,15
1539040756,15
1539040759,15
1539040762,15
1539040765,15
1539040768,15
1539040771,15
1539040774,15
1539040777,15
1539040780,15
1539040783,15
1539040786,15
1539040789,15
1539040792,15
1539040795,15
1539040798,15
1539040801,15
1539040804,15
1539040807,15
1539040810,15
1539040813,15
1539040816,15
1539040819,15
1539040822,15
1539040825,15
1539040828,15
1539040831,15
1539040834,15
1539040837,15
1539040840,15
1539040843,15
1539040846,15
1539040849,15
1539040852,15
1539040855,15
1539040858,15
1539040861,15
1539040864,15
1539040867,15
1539040870,15
1539040873,15
1539040876,15
1539040879,15
1539040882,15
1539040885,15
1539040888,15
1539040891,15
1539040894,15
1539040897,15
1539040900,15
1539040903,15
1539040906,15
1539040909,15
1539040912,15
1539040915,15
1539040918,15
1539040921,15
1539040924,15
1539040927,15
1539040930,15
1539040933,15
1539040936,15
1539040939,15
1539040942,15
1539040945,15
1539040948,15
1539040951,15
1539040954,15
1539040957,15
1539040960,15
1539040963,15
1539040966,15
1539040969,15
1539040972,15
1539040975,15
1539040978,15
1539040981,15
1539040984,15
1539040987,15
1539040990,15
1539040993,15
1539040996,15
1539040999,15
1539041002,15
1539041005,15
1539041008,15
1539041011,15
1539041014,15
1539041017,15
1539041020,15
1539041023,15
1539041026,15
1539041029,15
1539041032,15
1539041035,15
1539041038,15
1539041041,15
1539041044,15
1539041047,15
1539041050,15
1539041053,15
1539041056,15
1539041059,15
1539041062,15
1539041065,15
1539041068,15
1539041071,15
1539041074,15
1539041077,15
1539041080,15
1539041083,15
1539041086,15
1539041089,15
1539041092,15
1539041095,15
1539041098,15
1539041101,15
1539041104,15
1539041107,15
1539041110,15
1539041113,15
1539041116,15
1539041119,15
1539041122,15
1539041125,15
1539041128,15
1539041131,15
1539041134,15
1539041137,15
1539041140,15
1539041143,15
1539041146,15
1539041149,15
1539041152,15
1539041155,15
1539041158,15
1539041161,15
1539041164,15
1539041167,15
1539041170,14
1539041173,14
1539041176,14
1539041179,14
1539041182,14
1539041185,14
1539041188,14
1539041191,14
1539041194,14
1539041197,14
1539041200,14
1539041203,14
1539041206,14
1539041209,14
1539041212,14
1539041215,14
1539041218,14
1539041221,14
1539041224,14
1539041227,14
1539041230,14
1539041233,14
1539041236,14
1539041239,14
1539041242,14
1539041245,14
1539041248,14
1539041251,14
1539041254,14
1539041257,14
1539041260,14
1539041263,14
1539041266,14
1539041269,14
1539041272,14
1539041275,14
1539041278,14
1539041281,14
1539041284,14
1539041287,14
1539041290,14
1539041293,14
1539041296,14
1539041299,14
1539041302,14
1539041305,14
1539041308,14
1539041311,14
1539041314,14
1539041317,14
1539041320,14
1539041323,14
1539041326,14
1539041329,14
1539041332,14
1539041335,14
1539041338,14
1539041341,14
1539041344,14
1539041347,14
1539041350,14
1539041353,14
1539041356,14
1539041359,14
1539041362,14
1539041365,14
1539041368,14
1539041371,14
1539041374,14
1539041377,14
1539041380,14
1539041383,14
1539041386,14
1539041389,14
1539041392,14
1539041395,14
1539041398,14
1539041401,14
1539041404,14
1539041407,14
1539041410,14
1539041413,14
1539041416,14
1539041419,14
1539041422,14
1539041425,14
1539041428,14
1539041431,14
1539041434,14
1539041437,14
1539041440,14
1539041443,14
1539041446,14
1539041449,14
1539041452,14
1539041455,14
1539041458,14
1539041461,14
1539041464,14
1539041467,14
1539041470,14
1539041473,14
1539041476,14
1539041479,14
1539041482,14
1539041485,14
1539041488,14
1539041491,14
1539041494,14
1539041497,14
1539041500,14
1539041503,14
1539041506,14
1539041509,14
1539041512,14
1539041515,14
1539041518,14
1539041521,14
1539041524,14
1539041527,14
1539041530,14
1539041533,14
1539041536,14
1539041539,14
1539041542,14
1539041545,14
1539041548,14
1539041551,14
1539041554,14
1539041557,14
1539041560,14
1539041563,14
1539041566,14
1539041569,14
1539041572,14
1539041575,14
1539041578,14
1539041581,14
1539041584,14
1539041587,14
1539041590,14
1539041593,14
1539041596,14
1539041599,14
1539041602,14
1539041605,14
1539041608,14
1539041611,14
1539041614,14
1539041617,14
1539041620,14
1539041623,14
1539041626,14
1539041629,14
1539041632,14
1539041635,14
1539041638,14
1539041641,14
1539041644,14
1539041647,14
1539041650,14
1539041653,14
1539041656,14
1539041659,14
1539041662,14
1539041665,14
1539041668,14
1539041671,14
1539041674,14
1539041677,14
1539041680,14
1539041683,14
1539041686,14
1539041689,14
1539041692,14
1539041695,14
1539041698,14
1539041701,14
1539041704,14
1539041707,14
1539041710,14
1539041713,14
1539041716,14
1539041719,14
1539041722,14
1539041725,14
1539041728,14
1539041731,14
1539041734,14
1539041737,14
1539041740,14
1539041743,14
1539041746,14
1539041749,14
1539041752,14
1539041755,14
1539041758,14
1539041761,14
1539041764,14
1539041767,14
1539041770,14
1539041773,14
1539041776,14
1539041779,14
1539041782,14
1539041785,14
1539041788,14
1539041791,14
1539041794,14
1539041797,14
1539041800,14
1539041803,14
1539041806,14
1539041809,14
1539041812,14
1539041815,14
1539041818,14
1539041821,14
1539041824,14
1539041827,14
1539041830,14
1539041833,14
1539041836,14
1539041839,14
1539041842,14
1539041845,14
1539041848,14
1539041851,14
1539041854,14
1539041857,14
1539041860,14
1539041863,14
1539041866,14
1539041869,14
1539041872,14
1539041875,14
1539041878,14
1539041881,14
1539041884,14
1539041887,14
