t,value
1538920786,5233
1538920789,5233
1538920792,5233
1538920795,5233
1538920798,5258
1538920801,5258
1538920804,5258
1538920807,5258
1538920810,5258
1538920813,5258
1538920816,5258
1538920819,5277
1538920822,5277
1538920825,5277
1538920828,5277
1538920831,5277
1538920834,5277
1538920837,5277
1538920840,5277
1538920843,5277
1538920846,5298
1538920849,5298
1538920852,5298
1538920855,5298
1538920858,5298
1538920861,5298
1538920864,5298
1538920867,5298
1538920870,5298
1538920873,5321
1538920876,5321
1538920879,5321
1538920882,5321
1538920885,5321
1538920888,5321
1538920891,5321
1538920894,5345
1538920897,5345
1538920900,5345
1538920903,5345
1538920906,5345
1538920909,5345
1538920912,5345
1538920915,5345
1538920918,5345
1538920921,5373
1538920924,5373
1538920927,5373
1538920930,5373
1538920933,5373
1538920936,5373
1538920939,5373
1538920942,5373
1538920945,5395
1538920948,5395
1538920951,5395
1538920954,5395
1538920957,5395
1538920960,5395
1538920963,5395
1538920966,5395
1538920969,5415
1538920972,5415
1538920975,5415
1538920978,5415
1538920981,5415
1538920984,5415
1538920987,5415
1538920990,5415
1538920993,5436
1538920996,5436
1538920999,5436
1538921002,5436
1538921005,5436
1538921008,5436
1538921011,5436
1538921014,5456
1538921017,5456
1538921020,5456
1538921023,5456
1538921026,5456
1538921029,5456
1538921032,5456
1538921035,5456
1538921038,5456
1538921041,5456
1538921044,5478
1538921047,5478
1538921050,5478
1538921053,5478
1538921056,5478
1538921059,5478
1538921062,5478
1538921065,5478
1538921068,5495
1538921071,5495
1538921074,5495
1538921077,5495
1538921080,5495
1538921083,5495
1538921086,5495
1538921089,5495
1538921092,5495
1538921095,5556
1538921098,5556
t,value
1539040417,0
1539040420,0
1539040423,0
1539040426,0
1539040429,0
1539040432,0
1539040435,0
1539040438,0
1539040441,0
1539040444,552
1539040447,2344
1539040450,2344
1539040453,2344
1539040456,2344
1539040459,2344
1539040462,2344
1539040465,2397
1539040468,2397
1539040471,2397
1539040474,2397
1539040477,2397
1539040480,2397
1539040483,2397
1539040486,2442
1539040489,2442
1539040492,2442
1539040495,2442
1539040498,2442
1539040501,2442
1539040504,2488
1539040507,2488
1539040510,2488
1539040513,2488
1539040516,2488
1539040519,2488
1539040522,2488
1539040525,2537
1539040528,2537
1539040531,2537
1539040534,2537
1539040537,2537
1539040540,2537
1539040543,2537
1539040546,2598
1539040549,2598
1539040552,2598
1539040555,2598
1539040558,2598
1539040561,2598
1539040564,2598
1539040567,2598
1539040570,2598
1539040573,2598
1539040576,2648
1539040579,2648
1539040582,2648
1539040585,2648
1539040588,2648
1539040591,2648
1539040594,2648
1539040597,2685
1539040600,2685
1539040603,2685
1539040606,2685
1539040609,2685
1539040612,2685
1539040615,2685
1539040618,2730
1539040621,2730
1539040624,2730
1539040627,2730
1539040630,2730
1539040633,2730
1539040636,2801
1539040639,2801
1539040642,2801
1539040645,2801
1539040648,2801
1539040651,2801
1539040654,2801
1539040657,2801
1539040660,2801
1539040663,2801
1539040666,2801
1539040669,2837
1539040672,2837
1539040675,2837
1539040678,2837
1539040681,2837
1539040684,2837
1539040687,2837
1539040690,2837
1539040693,2874
1539040696,2874
1539040699,2874
1539040702,2874
1539040705,2931
1539040708,2931
1539040711,2931
1539040714,2931
1539040717,2931
1539040720,2931
